,AUD_CAD,AUD_CHF,AUD_HKD,AUD_JPY,AUD_NZD,AUD_SGD,AUD_USD,CAD_CHF,CAD_HKD,CAD_JPY,CAD_SGD,CHF_HKD,CHF_JPY,EUR_AUD,EUR_CAD,EUR_CHF,EUR_GBP,EUR_HKD,EUR_JPY,EUR_NZD,EUR_SGD,EUR_USD,GBP_AUD,GBP_CAD,GBP_CHF,GBP_HKD,GBP_JPY,GBP_NZD,GBP_SGD,GBP_USD,HKD_JPY,NZD_CAD,NZD_CHF,NZD_HKD,NZD_JPY,NZD_SGD,NZD_USD,SGD_CHF,SGD_HKD,SGD_JPY,USD_CAD,USD_CHF,USD_HKD,USD_JPY,USD_SGD
2019-01-15,-0.07,0.79,0.07,0.57,0.15,0.25,0.06,0.84,0.13,0.63,0.32,-0.69,-0.21,-0.56,-0.62,0.21,-0.46,-0.47,-0.01,-0.37,-0.3,-0.48,-0.09,-0.18,0.67,-0.03,0.46,0.09,0.14,-0.01,0.49,-0.23,0.54,-0.15,0.37,0.01,-0.16,0.52,-0.18,0.31,-0.14,0.7,0.01,0.5,0.19
2019-01-16,-0.56,-0.2,-0.48,-0.13,0.12,-0.57,-0.49,0.34,0.09,0.45,-0.02,-0.25,0.11,0.31,-0.27,0.1,-0.33,-0.17,0.2,0.46,-0.25,-0.18,0.65,0.08,0.41,0.13,0.52,0.77,0.03,0.16,0.35,-0.66,-0.29,-0.6,-0.26,-0.64,-0.61,0.34,0.1,0.45,-0.11,0.26,0.01,0.37,-0.1
2019-01-17,0.52,0.77,0.33,0.5,0.55,0.43,0.33,0.25,-0.17,-0.02,-0.09,-0.43,-0.23,-0.38,0.14,0.32,-0.88,-0.06,0.09,0.17,0.07,-0.04,0.42,0.95,1.17,0.75,0.93,0.99,0.91,0.76,0.16,-0.03,0.19,-0.25,-0.06,-0.14,-0.24,0.3,-0.1,0.1,0.15,0.42,-0.02,0.15,0.09
2019-01-18,-0.51,-0.29,-0.39,0.09,-0.01,-0.17,-0.4,0.24,0.13,0.62,0.35,-0.11,0.37,0.17,-0.33,-0.1,0.7,-0.22,0.27,0.13,-0.02,-0.23,-0.52,-1.0,-0.74,-0.89,-0.39,-0.54,-0.64,-0.89,0.48,-0.5,-0.12,-0.23,0.14,-0.0,-0.33,-0.09,-0.22,0.27,-0.11,0.12,0.01,0.49,0.23
2019-01-21,0.11,0.12,-0.07,-0.16,0.17,-0.05,-0.1,0.01,-0.18,-0.28,-0.16,-0.19,-0.34,0.15,0.26,0.24,-0.1,0.07,0.14,0.37,0.09,0.04,0.22,0.34,0.39,0.18,0.09,0.37,0.2,0.15,-0.09,-0.08,-0.14,-0.34,-0.39,-0.31,-0.36,0.17,-0.02,-0.11,0.21,0.22,0.03,-0.06,0.05
2019-01-22,-0.04,-0.55,-0.51,-0.74,-0.82,-0.47,-0.51,-0.43,-0.44,-0.69,-0.38,0.04,-0.25,0.43,0.38,-0.07,-0.58,-0.06,-0.33,-0.38,-0.0,-0.07,1.0,0.94,0.49,0.5,0.22,0.14,0.56,0.49,-0.28,0.77,0.17,0.21,0.07,0.26,0.18,-0.03,-0.04,-0.34,0.46,-0.03,0.01,-0.27,0.05
2019-01-23,0.17,0.01,0.24,0.48,-0.28,0.17,0.25,-0.17,0.06,0.31,-0.01,0.23,0.49,-0.07,0.1,-0.05,-0.63,0.18,0.39,-0.34,0.12,0.18,0.63,0.8,0.62,0.89,1.11,0.34,0.82,0.91,0.23,0.45,0.32,0.55,0.75,0.58,0.56,-0.17,0.06,0.29,-0.07,-0.23,-0.0,0.22,-0.07
2019-01-24,-0.64,-0.53,-0.69,-0.66,-0.3,-0.51,-0.69,0.1,-0.06,-0.02,0.09,-0.16,-0.11,0.05,-0.57,-0.52,-0.65,-0.66,-0.68,-0.29,-0.51,-0.67,0.67,0.03,0.13,-0.05,-0.01,0.34,0.1,-0.04,0.0,-0.29,-0.2,-0.36,-0.36,-0.21,-0.37,0.01,-0.15,-0.14,0.07,0.13,0.01,0.01,0.16
2019-01-25,0.26,0.89,1.24,1.15,0.13,0.7,1.24,0.7,1.05,0.89,0.51,0.34,0.22,-0.32,-0.08,0.56,-0.12,0.88,0.81,-0.22,0.35,0.91,-0.22,0.04,0.71,1.01,0.93,-0.1,0.47,0.99,-0.07,0.11,0.78,1.13,1.04,0.6,1.13,0.19,0.54,0.46,-0.98,-0.35,-0.01,-0.08,-0.54
2019-01-28,0.14,-0.31,-0.16,-0.34,-0.15,-0.2,-0.16,-0.46,-0.31,-0.48,-0.36,0.15,-0.07,0.37,0.52,0.05,0.44,0.22,-0.0,0.23,0.18,0.22,-0.06,0.08,-0.34,-0.23,-0.39,-0.21,-0.28,-0.24,-0.19,0.27,-0.14,0.01,-0.2,-0.03,0.01,-0.11,0.04,-0.15,0.32,-0.15,0.01,-0.19,-0.04
2019-01-29,-0.09,0.15,-0.16,-0.13,-0.18,-0.21,-0.16,0.25,-0.06,-0.03,-0.11,-0.31,-0.21,0.2,0.11,0.29,0.71,0.04,0.05,0.02,-0.02,0.03,-0.5,-0.58,-0.39,-0.65,-0.63,-0.66,-0.71,-0.66,0.03,0.07,0.37,0.06,0.05,0.0,0.05,0.36,0.06,0.09,0.06,0.33,0.01,0.03,-0.05
2019-01-30,0.33,1.19,1.22,0.99,0.39,0.91,1.27,0.86,0.87,0.67,0.58,0.03,-0.22,-0.85,-0.51,0.38,0.06,0.36,0.15,-0.47,0.06,0.42,-0.89,-0.55,0.34,0.33,0.1,-0.52,0.03,0.39,-0.23,0.01,0.77,0.81,0.62,0.53,0.89,0.32,0.31,0.08,-0.94,-0.09,-0.05,-0.28,-0.36
2019-01-31,0.18,0.37,0.42,0.21,0.01,0.28,0.37,0.21,0.24,0.03,0.09,0.04,-0.16,-0.65,-0.48,-0.27,-0.23,-0.23,-0.43,-0.65,-0.37,-0.28,-0.37,-0.22,-0.0,0.03,-0.19,-0.39,-0.13,-0.02,-0.21,0.2,0.38,0.35,0.21,0.21,0.36,0.1,0.14,-0.05,-0.19,0.0,0.05,-0.16,-0.09
2019-02-01,-0.52,-0.19,-0.35,0.19,-0.01,0.01,-0.37,0.36,0.19,0.73,0.55,-0.12,0.39,0.44,-0.1,0.2,0.24,0.08,0.63,0.42,0.44,0.07,0.14,-0.39,-0.01,-0.22,0.36,0.15,0.13,-0.2,0.56,-0.5,-0.24,-0.34,0.22,0.02,-0.35,-0.24,-0.36,0.22,-0.18,0.17,0.0,0.56,0.36
2019-02-04,-0.19,-0.05,-0.3,0.04,-0.11,-0.07,-0.3,0.21,-0.12,0.24,0.12,-0.25,0.05,0.17,-0.03,0.09,0.09,-0.13,0.19,0.05,0.09,-0.13,0.03,-0.17,0.03,-0.27,0.07,-0.08,-0.04,-0.27,0.34,-0.06,0.08,-0.18,0.17,0.04,-0.17,0.03,-0.22,0.13,0.1,0.33,-0.0,0.35,0.23
2019-02-05,0.22,0.32,0.1,0.19,0.01,0.02,0.11,0.1,-0.13,-0.04,-0.21,-0.21,-0.14,-0.41,-0.18,-0.06,0.45,-0.3,-0.22,-0.4,-0.39,-0.29,-0.83,-0.61,-0.5,-0.67,-0.62,-0.84,-0.75,-0.68,0.07,0.22,0.32,0.1,0.19,0.04,0.12,0.3,0.08,0.15,0.1,0.2,-0.01,0.07,-0.1
2019-02-06,-1.16,-1.54,-1.77,-1.79,-0.08,-1.47,-1.79,-0.39,-0.64,-0.63,-0.35,-0.24,-0.24,1.43,0.24,-0.14,-0.21,-0.36,-0.38,1.4,-0.06,-0.38,1.7,0.49,0.1,-0.12,-0.13,1.61,0.18,-0.13,-0.01,-1.1,-1.48,-1.68,-1.73,-1.39,-1.72,-0.06,-0.29,-0.3,0.64,0.26,0.01,0.01,0.31
2019-02-07,0.66,-0.05,-0.04,-0.21,0.36,0.02,-0.05,-0.67,-0.71,-0.87,-0.66,-0.04,-0.16,-0.15,0.51,-0.23,-0.38,-0.2,-0.33,0.21,-0.15,-0.21,0.19,0.86,0.18,0.17,-0.02,0.54,0.23,0.14,-0.16,0.32,-0.36,-0.39,-0.56,-0.34,-0.4,-0.01,-0.05,-0.21,0.72,0.05,0.01,-0.16,0.06
2019-02-08,-0.36,-0.38,-0.19,-0.24,-0.1,-0.2,-0.19,-0.02,0.19,0.12,0.18,0.17,0.11,0.03,-0.34,-0.34,-0.09,-0.15,-0.25,-0.08,-0.13,-0.16,0.1,-0.25,-0.24,-0.07,-0.13,0.03,-0.06,-0.07,-0.06,-0.23,-0.24,-0.08,-0.13,-0.06,-0.08,-0.15,-0.02,-0.07,-0.19,-0.17,-0.0,-0.06,0.02
2019-02-11,-0.15,-0.03,-0.37,0.16,-0.24,-0.06,-0.38,0.12,-0.22,0.31,0.09,-0.34,0.22,-0.01,-0.16,-0.04,0.18,-0.39,0.22,-0.25,-0.07,-0.39,-0.2,-0.31,-0.21,-0.54,-0.02,-0.43,-0.23,-0.54,0.54,0.09,0.21,-0.12,0.39,0.18,-0.14,0.02,-0.31,0.23,0.23,0.34,0.01,0.55,0.32
2019-02-12,-0.03,0.69,0.49,0.54,0.43,0.17,0.44,0.71,0.5,0.58,0.19,-0.24,-0.16,-0.0,-0.03,0.68,0.17,0.45,0.42,0.44,0.14,0.44,-0.17,-0.2,0.53,0.29,0.38,0.28,-0.05,0.28,0.09,-0.48,0.25,0.02,0.1,-0.24,0.01,0.55,0.32,0.4,-0.46,0.26,0.01,0.11,-0.3
2019-02-13,0.05,0.17,-0.08,0.41,-0.95,0.18,-0.07,0.1,-0.15,0.36,0.11,-0.28,0.24,-0.51,-0.46,-0.29,-0.24,-0.57,-0.09,-1.44,-0.31,-0.58,-0.31,-0.25,-0.12,-0.37,0.1,-1.25,-0.11,-0.37,0.48,1.01,1.19,0.91,1.35,1.17,0.9,-0.01,-0.26,0.21,0.12,0.25,0.0,0.48,0.26
2019-02-14,0.54,-0.23,0.19,-0.23,-0.38,0.1,0.21,-0.74,-0.33,-0.77,-0.46,0.41,-0.04,0.09,0.62,-0.13,0.67,0.29,-0.11,-0.29,0.2,0.31,-0.6,-0.06,-0.79,-0.39,-0.8,-0.97,-0.52,-0.36,-0.43,0.92,0.17,0.59,0.16,0.46,0.61,-0.32,0.09,-0.36,0.31,-0.42,-0.02,-0.45,-0.11
2019-02-15,0.13,0.53,0.51,0.5,0.1,0.4,0.48,0.38,0.37,0.37,0.27,-0.01,-0.04,-0.5,-0.36,-0.0,-0.69,0.01,-0.05,-0.4,-0.1,-0.0,0.19,0.33,0.74,0.71,0.68,0.26,0.6,0.66,-0.01,0.06,0.42,0.4,0.4,0.3,0.39,0.13,0.11,0.09,-0.35,0.04,0.02,0.01,-0.1
2019-02-18,-0.17,-0.16,-0.08,0.06,0.07,-0.09,-0.08,0.02,0.1,0.24,0.09,0.07,0.2,0.23,0.05,0.11,0.05,0.15,0.29,0.3,0.14,0.16,0.19,0.01,0.04,0.11,0.25,0.24,0.1,0.11,0.14,-0.24,-0.21,-0.14,-0.01,-0.14,-0.13,-0.06,0.01,0.15,-0.11,-0.07,-0.0,0.13,-0.01
2019-02-19,0.25,0.13,0.51,0.48,-0.01,0.21,0.48,-0.14,0.23,0.23,-0.07,0.37,0.37,-0.21,0.05,-0.07,-0.82,0.28,0.24,-0.21,-0.02,0.25,0.62,0.86,0.73,1.09,1.07,0.58,0.79,1.07,-0.01,0.28,0.17,0.54,0.46,0.24,0.47,-0.06,0.3,0.28,-0.21,-0.36,0.01,0.0,-0.29
2019-02-20,-0.3,-0.0,-0.01,0.18,0.39,-0.11,-0.02,0.27,0.29,0.48,0.22,-0.01,0.16,-0.03,-0.33,-0.04,0.1,-0.04,0.19,0.38,-0.11,-0.04,-0.08,-0.39,-0.08,-0.09,0.1,0.34,-0.19,-0.09,0.22,-0.71,-0.39,-0.4,-0.23,-0.49,-0.41,0.08,0.09,0.31,-0.28,0.02,0.01,0.2,-0.09
2019-02-21,-0.61,-0.98,-1.04,-1.14,-0.23,-0.97,-1.02,-0.35,-0.45,-0.54,-0.37,-0.07,-0.16,1.0,0.39,-0.0,0.05,-0.05,-0.15,0.8,0.02,-0.03,0.92,0.32,-0.05,-0.1,-0.22,0.71,-0.03,-0.09,-0.11,-0.37,-0.72,-0.82,-0.93,-0.74,-0.8,-0.01,-0.08,-0.19,0.44,0.08,-0.02,-0.13,0.06
2019-02-22,-0.18,0.45,0.56,0.51,-0.1,0.39,0.53,0.62,0.71,0.7,0.61,0.09,0.04,-0.55,-0.72,-0.11,-0.11,-0.03,-0.07,-0.67,-0.15,-0.04,-0.43,-0.57,0.06,0.12,0.09,-0.54,-0.03,0.12,-0.03,-0.07,0.6,0.66,0.62,0.49,0.64,0.07,0.16,0.13,-0.7,-0.05,0.01,-0.02,-0.15
2019-02-25,0.81,0.45,0.43,0.78,0.12,0.33,0.42,-0.37,-0.39,-0.04,-0.49,-0.03,0.32,-0.25,0.58,0.22,-0.03,0.2,0.52,-0.11,0.1,0.19,-0.26,0.57,0.2,0.17,0.53,-0.12,0.08,0.16,0.35,0.69,0.33,0.3,0.65,0.21,0.3,0.12,0.09,0.44,0.4,0.03,0.01,0.36,-0.09
2019-02-26,0.1,0.22,0.28,-0.15,0.13,0.1,0.27,0.09,0.17,-0.24,-0.03,0.08,-0.35,-0.02,0.07,0.22,-0.87,0.25,-0.16,0.12,0.11,0.24,0.78,0.86,0.99,1.04,0.61,0.91,0.84,1.03,-0.43,-0.03,0.07,0.14,-0.28,-0.05,0.13,0.1,0.18,-0.25,-0.16,-0.05,0.01,-0.41,-0.17
2019-02-27,-0.72,-0.49,-0.64,-0.27,-0.02,-0.56,-0.65,0.24,0.1,0.46,0.18,-0.16,0.2,0.46,-0.26,-0.02,-0.59,-0.17,0.18,0.46,-0.08,-0.17,1.07,0.34,0.59,0.44,0.8,1.05,0.52,0.43,0.36,-0.7,-0.44,-0.59,-0.27,-0.52,-0.6,0.07,-0.08,0.28,-0.09,0.18,0.01,0.37,0.09
2019-02-28,-0.44,-0.93,-0.59,-0.24,-0.0,-0.34,-0.59,-0.5,-0.14,0.2,0.04,0.35,0.69,0.62,0.17,-0.3,0.39,0.03,0.43,0.61,0.29,0.03,0.24,-0.21,-0.7,-0.35,-0.0,0.24,-0.17,-0.35,0.35,-0.46,-0.92,-0.58,-0.21,-0.33,-0.59,-0.52,-0.18,0.09,0.15,-0.35,0.0,0.35,0.18
2019-03-01,0.74,-0.11,-0.22,0.25,-0.05,0.03,-0.21,-0.86,-0.97,-0.51,-0.73,-0.12,0.36,0.15,0.93,0.05,0.35,-0.06,0.41,0.11,0.18,-0.05,-0.23,0.52,-0.35,-0.44,0.01,-0.28,-0.2,-0.43,0.48,0.8,-0.07,-0.14,0.29,0.09,-0.17,-0.12,-0.24,0.24,0.97,0.1,-0.01,0.46,0.23
2019-03-04,-0.06,-0.18,-0.26,-0.37,-0.2,-0.14,-0.26,-0.11,-0.19,-0.31,-0.08,-0.08,-0.2,-0.12,-0.18,-0.3,0.13,-0.37,-0.49,-0.32,-0.26,-0.38,-0.25,-0.3,-0.44,-0.51,-0.62,-0.47,-0.4,-0.51,-0.11,0.15,0.04,-0.04,-0.15,0.08,-0.04,-0.04,-0.11,-0.23,0.19,0.08,0.0,-0.11,0.12
2019-03-05,0.27,0.45,-0.07,0.05,0.24,-0.02,-0.08,0.18,-0.35,-0.22,-0.29,-0.52,-0.38,-0.2,0.08,0.29,-0.3,-0.27,-0.13,0.05,-0.22,-0.28,0.09,0.35,0.54,0.01,0.13,0.33,0.07,-0.0,0.12,0.05,0.2,-0.33,-0.19,-0.28,-0.34,0.47,-0.06,0.06,0.36,0.54,0.01,0.13,0.07
2019-03-06,-0.08,-0.66,-0.74,-0.83,-0.33,-0.61,-0.74,-0.59,-0.66,-0.75,-0.53,-0.06,-0.18,0.73,0.67,0.07,0.04,-0.01,-0.08,0.41,0.12,-0.01,0.72,0.64,0.07,-0.03,-0.12,0.38,0.08,-0.04,-0.09,0.23,-0.34,-0.4,-0.49,-0.28,-0.4,-0.07,-0.13,-0.22,0.67,0.08,0.0,-0.08,0.13
2019-03-07,-0.13,0.41,-0.23,-0.4,-0.02,0.02,-0.23,0.53,-0.11,-0.28,0.15,-0.63,-0.79,-0.76,-0.9,-0.36,-0.34,-0.99,-1.21,-0.79,-0.74,-1.0,-0.44,-0.58,-0.05,-0.66,-0.83,-0.45,-0.4,-0.65,-0.17,-0.1,0.4,-0.22,-0.37,0.03,-0.23,0.38,-0.25,-0.42,0.1,0.64,0.0,-0.16,0.25
2019-03-08,0.16,0.1,0.42,0.06,-0.31,0.26,0.42,-0.07,0.25,-0.1,0.09,0.32,-0.06,-0.06,0.1,0.03,0.9,0.37,-0.0,-0.35,0.22,0.37,-0.95,-0.78,-0.84,-0.53,-0.89,-1.24,-0.68,-0.53,-0.37,0.47,0.39,0.71,0.35,0.56,0.71,-0.16,0.16,-0.22,-0.24,-0.31,-0.0,-0.36,-0.16
2019-03-11,0.38,0.85,0.55,0.72,-0.04,0.48,0.55,0.48,0.17,0.35,0.1,-0.3,-0.1,-0.44,-0.07,0.36,-1.26,0.1,0.29,-0.47,0.03,0.1,0.83,1.21,1.66,1.37,1.54,0.81,1.3,1.37,0.17,0.41,0.89,0.59,0.77,0.52,0.59,0.37,0.07,0.24,-0.17,0.3,-0.0,0.17,-0.07
2019-03-12,-0.14,-0.11,0.16,0.3,-0.26,0.01,0.17,0.02,0.3,0.44,0.15,0.29,0.42,0.22,0.06,0.11,0.98,0.38,0.5,-0.04,0.23,0.38,-0.72,-0.88,-0.83,-0.57,-0.43,-0.99,-0.71,-0.55,0.13,0.13,0.14,0.43,0.56,0.28,0.43,-0.14,0.15,0.26,-0.3,-0.28,0.0,0.13,-0.15
2019-03-13,-0.24,-0.19,0.18,0.01,0.23,-0.09,0.18,0.02,0.42,0.26,0.14,0.38,0.21,0.18,-0.06,-0.05,-1.59,0.36,0.17,0.43,0.09,0.37,1.79,1.59,1.61,2.0,1.82,2.02,1.73,2.0,-0.17,-0.47,-0.42,-0.04,-0.24,-0.31,-0.04,-0.11,0.27,0.1,-0.42,-0.38,0.0,-0.18,-0.27
2019-03-14,-0.16,-0.43,-0.42,0.05,0.06,-0.17,-0.42,-0.26,-0.25,0.23,0.01,0.01,0.5,0.2,0.04,-0.21,0.49,-0.22,0.28,0.27,0.05,-0.22,-0.31,-0.47,-0.72,-0.72,-0.24,-0.24,-0.47,-0.72,0.48,-0.21,-0.48,-0.47,-0.01,-0.22,-0.48,-0.27,-0.26,0.22,0.25,-0.0,0.0,0.47,0.26
2019-03-15,0.32,0.11,0.29,0.12,-0.01,0.07,0.29,-0.19,-0.02,-0.2,-0.24,0.17,-0.01,-0.11,0.22,0.01,-0.22,0.19,0.01,-0.08,-0.03,0.19,0.11,0.43,0.22,0.42,0.23,0.13,0.2,0.42,-0.19,0.29,0.12,0.29,0.09,0.07,0.29,0.05,0.23,0.04,0.02,-0.18,-0.0,-0.2,-0.23
2019-03-18,0.25,0.11,0.24,0.2,0.16,0.09,0.23,-0.16,-0.01,-0.06,-0.16,0.15,0.08,-0.08,0.16,0.02,0.5,0.16,0.11,0.09,0.0,0.15,-0.52,-0.31,-0.46,-0.31,-0.36,-0.37,-0.46,-0.32,-0.05,0.08,-0.07,0.08,0.01,-0.08,0.07,0.01,0.15,0.1,0.02,-0.14,0.01,-0.04,-0.15
2019-03-19,-0.3,-0.4,-0.21,-0.22,-0.23,-0.19,-0.21,-0.12,0.08,0.07,0.11,0.19,0.2,0.35,0.05,-0.08,0.03,0.14,0.12,0.13,0.16,0.13,0.31,0.01,-0.11,0.09,0.08,0.09,0.12,0.09,-0.01,-0.07,-0.18,0.03,-0.01,0.04,0.02,-0.22,-0.02,-0.03,-0.09,-0.2,0.0,-0.01,0.02
2019-03-20,0.27,-0.26,0.4,-0.22,0.01,0.08,0.4,-0.53,0.13,-0.49,-0.19,0.66,0.05,0.12,0.4,-0.13,1.09,0.53,-0.05,0.15,0.21,0.53,-0.92,-0.67,-1.2,-0.54,-1.17,-0.93,-0.84,-0.54,-0.62,0.26,-0.26,0.41,-0.21,0.1,0.41,-0.35,0.31,-0.29,-0.13,-0.67,0.0,-0.62,-0.3
2019-03-21,0.4,-0.1,-0.08,0.05,0.03,0.12,-0.04,-0.51,-0.49,-0.34,-0.3,0.03,0.16,-0.27,0.13,-0.37,0.31,-0.36,-0.24,-0.22,-0.17,-0.33,-0.69,-0.21,-0.48,-0.68,-0.58,-0.55,-0.48,-0.67,0.14,0.4,-0.16,-0.14,0.01,0.08,-0.1,-0.22,-0.2,-0.06,0.47,-0.05,-0.03,0.11,0.16
2019-03-22,0.1,-0.28,-0.43,-1.23,-0.51,-0.18,-0.43,-0.35,-0.5,-1.25,-0.25,-0.16,-0.96,-0.21,-0.16,-0.48,-1.43,-0.64,-1.44,-0.67,-0.4,-0.65,1.13,1.3,0.95,0.79,0.0,0.77,1.04,0.79,-0.8,-0.18,0.18,-0.02,-0.78,0.23,-0.02,-0.09,-0.25,-1.04,0.51,0.17,0.0,-0.79,0.25
2019-03-25,0.27,0.29,0.45,0.49,-0.07,0.29,0.46,0.02,0.17,0.2,0.01,0.16,0.19,-0.28,-0.01,-0.04,0.29,0.16,0.21,-0.34,0.01,0.18,-0.58,-0.32,-0.29,-0.15,-0.11,-0.66,-0.31,-0.14,0.04,0.34,0.37,0.53,0.54,0.37,0.54,0.0,0.16,0.2,-0.18,-0.16,-0.01,0.02,-0.17
2019-03-26,0.17,0.53,0.35,0.93,0.35,0.48,0.32,0.37,0.19,0.76,0.31,-0.19,0.4,-0.72,-0.56,-0.2,-0.41,-0.37,0.18,-0.37,-0.24,-0.4,-0.26,-0.1,0.25,0.08,0.66,0.08,0.21,0.05,0.58,-0.18,0.19,-0.0,0.57,0.14,-0.03,0.06,-0.13,0.45,-0.16,0.2,0.03,0.61,0.15
2019-03-27,-0.49,-0.67,-0.71,-0.81,0.91,-0.48,-0.7,-0.18,-0.23,-0.34,-0.01,-0.05,-0.14,0.52,0.04,-0.16,-0.12,-0.19,-0.3,1.46,0.04,-0.19,0.61,0.13,-0.04,-0.09,-0.19,1.54,0.15,-0.08,-0.1,-1.38,-1.55,-1.6,-1.73,-1.37,-1.6,-0.19,-0.24,-0.33,0.22,0.03,-0.01,-0.1,0.23
2019-03-28,0.12,-0.03,-0.1,0.0,0.19,-0.04,-0.11,-0.13,-0.2,-0.12,-0.13,-0.07,0.04,-0.07,0.04,-0.1,0.91,-0.17,-0.06,0.1,-0.11,-0.19,-1.02,-0.92,-1.05,-1.12,-1.0,-0.86,-1.06,-1.13,0.12,-0.06,-0.23,-0.27,-0.16,-0.24,-0.28,0.01,-0.06,0.07,0.22,0.08,0.02,0.14,0.07
