,AUD_CAD,AUD_CHF,AUD_HKD,AUD_JPY,AUD_NZD,AUD_SGD,AUD_USD,CAD_CHF,CAD_HKD,CAD_JPY,CAD_SGD,CHF_HKD,CHF_JPY,EUR_AUD,EUR_CAD,EUR_CHF,EUR_GBP,EUR_HKD,EUR_JPY,EUR_NZD,EUR_SGD,EUR_USD,GBP_AUD,GBP_CAD,GBP_CHF,GBP_HKD,GBP_JPY,GBP_NZD,GBP_SGD,GBP_USD,HKD_JPY,NZD_CAD,NZD_CHF,NZD_HKD,NZD_JPY,NZD_SGD,NZD_USD,SGD_CHF,SGD_HKD,SGD_JPY,USD_CAD,USD_CHF,USD_HKD,USD_JPY,USD_SGD
2016-01-28,0.33,0.67,0.77,0.94,0.02,0.53,0.81,0.34,0.45,0.61,0.17,0.11,0.26,-0.39,-0.06,0.29,-0.45,0.4,0.57,-0.37,0.11,0.43,0.08,0.41,0.75,0.85,1.04,0.08,0.56,0.89,0.17,0.32,0.62,0.79,0.93,0.5,0.83,0.18,0.25,0.46,-0.48,-0.14,-0.03,0.13,-0.28
2016-01-29,-0.43,0.91,-0.16,1.93,-0.04,-0.29,-0.02,1.36,0.26,2.37,0.11,-1.05,1.02,-0.97,-1.4,-0.08,-0.16,-1.13,0.94,-1.02,-1.25,-0.99,-0.79,-1.22,0.09,-0.94,1.12,-0.85,-1.08,-0.8,2.1,-0.38,0.99,-0.08,1.99,-0.21,0.06,1.21,0.14,2.24,-0.43,0.92,-0.13,1.96,-0.28
2016-02-01,0.26,0.22,0.38,0.16,-0.48,0.36,0.44,-0.04,0.12,-0.1,0.1,0.16,-0.08,0.07,0.33,0.3,-0.72,0.45,0.24,-0.39,0.43,0.51,0.84,1.11,1.06,1.21,0.99,0.36,1.19,1.27,-0.22,0.73,0.68,0.84,0.62,0.82,0.9,-0.14,0.02,-0.2,-0.18,-0.22,-0.06,-0.28,-0.08
2016-02-02,-0.31,-1.16,-0.8,-1.94,-0.58,-0.64,-1.07,-0.89,-0.52,-1.64,-0.35,0.36,-0.73,1.4,1.09,0.16,0.46,0.57,-0.52,0.8,0.73,0.3,0.94,0.63,-0.28,0.1,-1.02,0.35,0.27,-0.16,-1.14,0.28,-0.6,-0.23,-1.35,-0.06,-0.49,-0.52,-0.16,-1.3,0.79,-0.09,0.26,-0.88,0.42
2016-02-03,-0.13,0.4,1.8,0.05,-0.48,0.76,1.82,0.52,1.93,0.19,0.89,1.39,-0.33,-0.13,-0.26,0.22,0.37,1.66,-0.09,-0.59,0.62,1.69,-0.47,-0.61,-0.08,1.31,-0.41,-0.93,0.28,1.34,-1.7,0.35,0.88,2.29,0.52,1.25,2.32,-0.36,1.03,-0.69,-1.92,-1.39,-0.03,-1.73,-1.04
2016-02-04,0.3,-0.63,0.4,-0.48,-0.37,-0.67,0.49,-0.95,0.07,-0.78,-0.99,1.01,0.14,0.45,0.77,-0.19,0.98,0.84,-0.01,0.09,-0.23,0.93,-0.54,-0.23,-1.16,-0.15,-1.01,-0.91,-1.24,-0.06,-0.87,0.66,-0.27,0.73,-0.12,-0.33,0.82,0.06,1.07,0.2,-0.16,-1.09,-0.09,-0.96,-1.15
2016-02-05,-0.7,-2.07,-1.82,-1.78,-0.37,-1.09,-1.85,-1.41,-1.15,-1.1,-0.42,0.24,0.29,1.42,0.74,-0.68,0.15,-0.42,-0.39,1.02,0.32,-0.44,1.27,0.58,-0.82,-0.58,-0.56,0.85,0.16,-0.6,0.04,-0.28,-1.63,-1.37,-1.38,-0.67,-1.4,-0.97,-0.72,-0.67,1.19,-0.21,0.03,0.07,0.75
2016-02-08,0.41,-0.3,0.24,-0.63,0.1,0.02,0.22,-0.72,-0.18,-1.03,-0.4,0.54,-0.3,0.23,0.63,-0.12,0.84,0.47,-0.41,0.34,0.24,0.45,-0.59,-0.18,-0.92,-0.34,-1.21,-0.48,-0.57,-0.37,-0.86,0.29,-0.44,0.1,-0.75,-0.13,0.08,-0.31,0.23,-0.63,0.2,-0.52,0.02,-0.83,-0.21
2016-02-09,-0.67,-1.64,-0.15,-0.85,-0.33,-0.77,-0.2,-0.99,0.55,-0.18,-0.08,1.55,0.81,1.11,0.44,-0.56,0.62,0.98,0.25,0.78,0.36,0.89,0.5,-0.19,-1.17,0.36,-0.37,0.15,-0.26,0.27,-0.72,-0.35,-1.31,0.22,-0.54,-0.41,0.13,-0.91,0.62,-0.09,-0.46,-1.46,0.08,-0.63,-0.54
2016-02-10,0.77,0.37,0.28,-1.21,-0.44,-0.01,0.34,-0.39,-0.49,-1.99,-0.82,-0.07,-1.56,-0.32,0.45,0.07,-0.32,-0.06,-1.55,-0.76,-0.38,0.0,0.02,0.82,0.38,0.3,-1.19,-0.4,-0.02,0.36,-1.49,1.2,0.77,0.65,-0.76,0.38,0.71,0.41,0.31,-1.18,0.43,0.01,-0.06,-1.56,-0.37
2016-02-11,0.26,0.07,0.17,-0.65,-0.26,0.05,0.2,-0.17,-0.11,-0.9,-0.18,0.1,-0.72,0.09,0.35,0.19,0.6,0.24,-0.53,-0.17,0.12,0.28,-0.53,-0.27,-0.45,-0.37,-1.17,-0.8,-0.46,-0.34,-0.81,0.54,0.33,0.42,-0.38,0.31,0.48,0.07,0.11,-0.66,0.07,-0.13,-0.03,-0.84,-0.14
2016-02-12,-0.66,0.48,0.0,0.72,1.37,0.6,0.01,1.12,0.61,1.37,1.22,-0.49,0.27,-0.52,-1.19,-0.11,-0.76,-0.59,0.15,0.84,0.01,-0.58,0.25,-0.43,0.67,0.21,0.94,1.59,0.81,0.21,0.74,-2.02,-0.81,-1.43,-0.67,-0.7,-1.42,-0.11,-0.61,0.14,-0.61,0.48,-0.01,0.73,0.6
2016-02-15,0.47,1.62,0.54,1.64,0.19,0.83,0.56,1.15,0.07,1.17,0.36,-1.06,0.01,-1.39,-0.9,0.24,-0.36,-0.83,0.25,-1.17,-0.55,-0.82,-1.03,-0.56,0.59,-0.48,0.59,-0.82,-0.19,-0.46,1.09,0.27,1.41,0.33,1.44,0.62,0.35,0.79,-0.29,0.8,-0.09,1.06,-0.02,1.07,0.27
2016-02-16,-0.19,-0.2,-0.29,-0.83,0.65,-0.05,-0.37,-0.02,-0.1,-0.64,0.14,-0.07,-0.6,0.28,0.09,0.05,0.83,-0.03,-0.55,0.93,0.21,-0.12,-0.52,-0.71,-0.75,-0.83,-1.33,0.13,-0.57,-0.91,-0.53,-0.84,-0.86,-0.92,-1.47,-0.69,-1.0,-0.16,-0.25,-0.77,0.19,0.15,0.07,-0.44,0.34
2016-02-17,-0.36,1.45,0.96,1.04,0.19,0.92,1.05,1.83,1.35,1.41,1.29,-0.48,-0.39,-1.19,-1.54,0.24,-0.08,-0.21,-0.16,-0.96,-0.27,-0.15,-1.12,-1.48,0.31,-0.14,-0.08,-0.91,-0.2,-0.07,0.06,-0.58,1.24,0.76,0.82,0.7,0.82,0.54,0.06,0.12,-1.39,0.41,-0.07,-0.0,-0.12
2016-02-18,0.03,-0.34,-0.42,-1.1,-0.53,-0.42,-0.36,-0.34,-0.46,-1.14,-0.43,-0.1,-0.81,0.19,0.23,-0.14,-0.5,-0.23,-0.89,-0.34,-0.2,-0.17,0.71,0.75,0.41,0.27,-0.41,0.17,0.31,0.33,-0.69,0.56,0.18,0.12,-0.57,0.1,0.18,0.08,-0.02,-0.72,0.4,0.04,-0.06,-0.75,-0.03
2016-02-19,0.16,-0.42,-0.21,-0.71,0.04,0.04,-0.13,-0.62,-0.39,-0.86,-0.13,0.21,-0.25,0.35,0.5,-0.09,-0.22,0.13,-0.42,0.38,0.39,0.22,0.56,0.72,0.12,0.36,-0.14,0.63,0.62,0.44,-0.53,0.11,-0.51,-0.27,-0.75,-0.02,-0.2,-0.46,-0.26,-0.78,0.31,-0.29,-0.08,-0.61,0.19
2016-02-22,0.49,2.02,0.96,1.3,0.22,0.64,0.98,1.53,0.48,0.81,0.17,-1.04,-0.73,-1.72,-1.24,0.18,0.07,-0.76,-0.43,-1.5,-1.07,-0.74,-1.77,-1.3,0.21,-0.84,-0.5,-1.56,-1.15,-0.82,0.34,0.26,1.78,0.72,1.07,0.41,0.75,1.37,0.31,0.66,-0.5,1.02,-0.03,0.32,-0.34
2016-02-23,0.31,-1.16,-0.37,-1.02,0.51,0.23,-0.33,-1.48,-0.68,-1.32,-0.08,0.8,0.16,0.24,0.55,-0.91,0.82,-0.13,-0.75,0.76,0.47,-0.09,-0.58,-0.27,-1.73,-0.95,-1.57,-0.05,-0.35,-0.9,-0.69,-0.19,-1.73,-0.94,-1.52,-0.28,-0.9,-1.39,-0.6,-1.28,0.66,-0.85,-0.04,-0.68,0.56
2016-02-24,-0.72,-0.34,-0.08,-0.04,-0.34,-0.23,-0.09,0.36,0.63,0.68,0.52,0.27,0.31,0.03,-0.68,-0.32,0.62,-0.04,-0.02,-0.29,-0.2,-0.06,-0.57,-1.29,-0.92,-0.65,-0.59,-0.9,-0.81,-0.67,0.05,-0.37,-0.01,0.26,0.3,0.1,0.24,-0.11,0.16,0.21,-0.61,-0.24,0.01,0.07,-0.15
2016-02-25,-0.7,0.7,0.59,1.29,-0.36,0.31,0.55,1.41,1.31,2.01,1.02,-0.1,0.58,-0.5,-1.22,0.22,-0.22,0.08,0.78,-0.87,-0.21,0.03,-0.3,-1.0,0.4,0.29,0.99,-0.67,0.01,0.25,0.7,-0.3,1.13,0.98,1.67,0.69,0.93,0.39,0.27,0.99,-1.25,0.15,0.05,0.74,-0.22
2016-02-26,-1.64,-0.88,-1.49,-0.63,-0.06,-1.06,-1.52,0.81,0.18,1.04,0.56,-0.61,0.24,0.75,-0.92,-0.16,-0.15,-0.75,0.12,0.69,-0.34,-0.79,0.91,-0.8,-0.02,-0.62,0.21,0.83,-0.2,-0.66,0.86,-1.61,-0.82,-1.39,-0.58,-0.98,-1.47,0.21,-0.41,0.43,-0.15,0.65,0.04,0.9,0.45
2016-02-29,0.48,0.34,0.26,-0.84,0.25,0.06,0.27,-0.12,-0.2,-1.29,-0.4,-0.08,-1.15,-0.67,-0.2,-0.58,-0.81,-0.39,-1.51,-0.38,-0.6,-0.38,0.13,0.6,0.5,0.4,-0.69,0.4,0.2,0.41,-1.1,0.19,0.1,0.02,-1.12,-0.19,0.03,0.29,0.2,-0.9,0.19,0.07,-0.01,-1.11,-0.21
2016-03-01,-0.55,0.35,0.38,1.62,-0.12,0.06,0.45,0.92,0.95,2.18,0.6,0.04,1.27,-0.53,-1.08,-0.17,-0.32,-0.15,1.09,-0.65,-0.5,-0.09,-0.22,-0.76,0.14,0.18,1.42,-0.34,-0.17,0.24,1.24,-0.42,0.48,0.52,1.74,0.17,0.58,0.3,0.33,1.6,-1.01,-0.09,-0.07,1.18,-0.4
2016-03-02,1.69,1.58,1.67,1.17,0.94,1.39,1.66,-0.1,-0.01,-0.52,-0.29,0.11,-0.39,-1.63,0.04,-0.07,-0.92,0.02,-0.48,-0.7,-0.27,0.01,-0.72,0.97,0.85,0.96,0.43,0.24,0.66,0.95,-0.51,0.73,0.57,0.74,0.22,0.46,0.73,0.17,0.28,-0.23,0.02,-0.1,0.01,-0.5,-0.27
2016-03-03,0.69,0.36,0.75,0.99,0.03,0.23,0.8,-0.32,0.06,0.31,-0.48,0.38,0.63,0.01,0.7,0.35,0.09,0.75,0.99,0.05,0.24,0.81,-0.11,0.58,0.26,0.65,0.9,-0.08,0.13,0.7,0.25,0.67,0.33,0.68,0.96,0.17,0.77,0.13,0.52,0.77,-0.11,-0.46,-0.06,0.2,-0.57
2016-03-04,0.51,1.32,1.14,1.26,-0.22,0.18,1.23,0.76,0.6,0.74,-0.37,-0.18,-0.01,-0.75,-0.23,0.57,0.11,0.37,0.52,-0.97,-0.58,0.45,-0.85,-0.33,0.42,0.26,0.38,-1.11,-0.7,0.33,0.16,0.76,1.53,1.37,1.48,0.4,1.44,1.15,0.95,1.12,-0.67,0.1,-0.07,0.08,-1.01
2016-03-07,0.49,1.09,0.87,0.4,0.63,1.06,0.88,0.6,0.38,-0.05,0.57,-0.22,-0.66,-0.66,-0.17,0.43,-0.11,0.2,-0.23,-0.03,0.39,0.21,-0.55,-0.06,0.55,0.3,-0.1,0.08,0.49,0.31,-0.41,-0.14,0.34,0.12,-0.18,0.31,0.13,0.03,-0.19,-0.6,-0.38,0.21,-0.01,-0.42,0.18
2016-03-08,0.53,-0.4,-0.4,-1.14,0.42,0.04,-0.44,-0.9,-0.9,-1.66,-0.47,-0.0,-0.76,0.4,0.93,0.0,0.31,0.01,-0.76,0.82,0.45,-0.03,0.07,0.6,-0.31,-0.31,-1.08,0.5,0.13,-0.35,-0.74,0.09,-0.8,-0.79,-1.55,-0.36,-0.83,-0.44,-0.43,-1.19,0.95,0.02,0.03,-0.71,0.47
2016-03-09,-0.57,0.88,0.64,1.27,1.99,0.47,0.65,1.46,1.23,1.85,1.05,-0.24,0.4,-0.73,-1.3,0.09,-0.11,-0.1,0.52,1.26,-0.27,-0.09,-0.63,-1.2,0.23,0.02,0.65,1.36,-0.17,0.02,0.62,-2.5,-1.12,-1.33,-0.73,-1.52,-1.32,0.33,0.16,0.8,-1.22,0.24,-0.0,0.61,-0.17
2016-03-10,0.29,-1.64,-0.49,-0.55,-0.68,-0.62,-0.44,-1.93,-0.77,-0.84,-0.9,1.18,1.12,2.06,2.37,0.36,1.17,1.58,1.48,1.38,1.57,1.64,0.89,1.18,-0.78,0.4,0.31,0.19,0.4,0.45,-0.08,0.99,-0.97,0.22,0.14,0.09,0.27,-1.04,0.01,0.05,0.73,-1.22,-0.05,-0.13,-0.06
2016-03-11,0.45,1.2,1.4,2.07,0.22,0.89,1.45,0.75,0.95,1.6,0.49,0.19,0.84,-1.73,-1.28,-0.49,-0.95,-0.35,0.33,-1.49,-0.8,-0.29,-0.76,-0.31,0.45,0.64,1.3,-0.53,0.18,0.69,0.63,0.25,0.98,1.18,1.81,0.72,1.23,0.34,0.53,1.09,-0.99,-0.24,-0.06,0.58,-0.58
2016-03-14,-0.12,0.02,-0.43,-0.53,0.3,-0.19,-0.42,0.15,-0.3,-0.41,-0.06,-0.45,-0.54,0.07,-0.03,-0.04,0.18,-0.33,-0.43,0.42,-0.09,-0.32,-0.15,-0.26,-0.12,-0.57,-0.67,0.17,-0.33,-0.56,-0.11,-0.44,-0.26,-0.7,-0.84,-0.46,-0.69,0.21,-0.24,-0.35,0.29,0.44,-0.01,-0.12,0.23
2016-03-15,-0.06,-0.75,-0.73,-1.31,0.36,-0.4,-0.75,-0.69,-0.66,-1.25,-0.34,0.03,-0.56,0.83,0.75,0.05,1.12,0.09,-0.51,1.18,0.41,0.06,-0.31,-0.38,-1.06,-1.04,-1.61,0.06,-0.7,-1.07,-0.58,-0.43,-1.11,-1.09,-1.67,-0.77,-1.12,-0.37,-0.34,-0.92,0.69,0.01,0.03,-0.55,0.36
2016-03-16,-0.69,0.23,1.25,0.75,-0.59,0.07,1.29,0.91,1.93,1.44,0.75,1.01,0.53,-0.23,-0.9,-0.01,0.24,1.0,0.52,-0.79,-0.17,1.04,-0.5,-1.15,-0.26,0.75,0.26,-1.05,-0.43,0.78,-0.47,-0.09,0.77,1.79,1.3,0.61,1.83,0.18,1.19,0.7,-1.93,-1.03,-0.04,-0.51,-1.22
2016-03-17,0.28,0.27,1.2,0.17,-0.67,0.14,1.24,-0.01,0.92,-0.11,-0.14,0.97,-0.06,-0.39,-0.12,-0.14,-0.75,0.79,-0.22,-1.06,-0.26,0.84,0.41,0.71,0.66,1.49,0.6,-0.26,0.44,1.69,-1.02,0.95,0.88,1.89,0.84,0.82,1.93,0.09,1.05,0.03,-0.95,-1.0,-0.05,-1.06,-1.08
2016-03-18,-0.38,-0.37,-0.56,-0.46,0.21,0.07,-0.56,-0.04,-0.2,-0.08,0.44,-0.17,-0.04,0.17,-0.2,-0.24,-0.38,-0.43,-0.28,0.38,0.23,-0.41,0.52,0.19,0.16,-0.01,0.13,0.75,0.63,-0.01,0.15,-0.6,-0.61,-0.74,-0.67,-0.1,-0.74,-0.46,-0.64,-0.51,0.2,0.18,-0.01,0.13,0.65
2016-03-21,0.47,-0.25,-0.27,0.11,0.15,-0.11,-0.23,-0.61,-0.62,-0.34,-0.47,-0.02,0.37,0.07,0.42,-0.27,0.33,-0.21,0.15,0.2,-0.05,-0.17,-0.25,0.2,-0.51,-0.53,-0.13,-0.1,-0.37,-0.49,0.39,0.31,-0.41,-0.43,-0.04,-0.26,-0.39,-0.14,-0.16,0.23,0.6,-0.02,-0.04,0.36,0.13
2016-03-22,0.17,0.88,0.58,0.95,0.67,0.56,0.57,0.71,0.42,0.77,0.39,-0.3,0.06,-0.78,-0.61,0.09,0.94,-0.19,0.16,-0.08,-0.22,-0.2,-1.69,-1.53,-0.83,-1.12,-0.77,-1.0,-1.15,-1.13,0.35,-0.53,0.18,-0.13,0.26,-0.14,-0.15,0.33,0.02,0.38,-0.41,0.31,-0.0,0.36,-0.02
2016-03-23,-0.01,-0.92,-1.16,-1.13,-0.48,-0.63,-1.18,-0.92,-1.15,-1.12,-0.61,-0.24,-0.19,0.86,0.86,-0.08,0.34,-0.31,-0.28,0.36,0.23,-0.32,0.54,0.51,-0.41,-0.65,-0.6,0.0,-0.11,-0.66,0.04,0.5,-0.43,-0.69,-0.62,-0.13,-0.71,-0.3,-0.55,-0.5,1.18,0.26,0.02,0.05,0.57
2016-03-24,0.28,-0.03,0.02,0.44,0.02,0.17,-0.03,-0.3,-0.26,0.16,-0.1,0.02,0.43,-0.02,0.26,-0.02,-0.31,-0.01,0.42,0.01,0.18,-0.05,0.28,0.56,0.28,0.3,0.73,0.35,0.48,0.26,0.42,0.25,-0.06,-0.0,0.4,0.14,-0.06,-0.14,-0.18,0.22,0.31,0.03,0.05,0.47,0.23
2016-03-25,-0.13,-0.05,-0.25,-0.09,-0.02,-0.07,-0.24,0.08,-0.12,0.03,0.08,-0.22,-0.01,0.22,0.06,0.11,0.13,-0.07,0.11,0.17,0.13,-0.06,0.08,-0.06,0.03,-0.19,-0.05,0.05,0.01,-0.18,0.18,-0.15,0.0,-0.22,-0.08,-0.01,-0.19,0.02,-0.2,-0.02,0.11,0.21,-0.01,0.19,0.19
2016-03-28,-0.24,0.06,0.4,0.63,-0.23,0.3,0.41,0.31,0.65,0.9,0.55,0.34,0.57,-0.16,-0.4,-0.12,-0.6,0.25,0.53,-0.37,0.15,0.26,0.46,0.19,0.5,0.85,1.07,0.24,0.75,0.86,0.23,-0.03,0.3,0.64,0.86,0.54,0.65,-0.24,0.1,0.33,-0.65,-0.35,-0.01,0.22,-0.11
2016-03-29,0.26,0.38,1.11,0.47,-0.75,-0.01,1.13,0.11,0.83,0.21,-0.28,0.73,0.09,-0.28,-0.0,0.11,-0.03,0.83,0.21,-0.99,-0.29,0.85,-0.17,0.06,0.17,0.89,0.28,-0.95,-0.23,0.91,-0.62,1.01,1.09,1.82,1.19,0.69,1.84,0.4,1.13,0.49,-0.85,-0.73,-0.02,-0.64,-1.14
