,AUD_CAD,AUD_CHF,AUD_HKD,AUD_JPY,AUD_NZD,AUD_SGD,AUD_USD,CAD_CHF,CAD_HKD,CAD_JPY,CAD_SGD,CHF_HKD,CHF_JPY,EUR_AUD,EUR_CAD,EUR_CHF,EUR_GBP,EUR_HKD,EUR_JPY,EUR_NZD,EUR_SGD,EUR_USD,GBP_AUD,GBP_CAD,GBP_CHF,GBP_HKD,GBP_JPY,GBP_NZD,GBP_SGD,GBP_USD,HKD_JPY,NZD_CAD,NZD_CHF,NZD_HKD,NZD_JPY,NZD_SGD,NZD_USD,SGD_CHF,SGD_HKD,SGD_JPY,USD_CAD,USD_CHF,USD_HKD,USD_JPY,USD_SGD
2014-01-15,-0.67,0.14,-0.56,-0.22,-0.06,-0.26,-0.56,0.81,0.11,0.44,0.41,-0.7,-0.36,0.02,-0.65,0.16,-0.12,-0.54,-0.21,-0.02,-0.23,-0.54,0.15,-0.53,0.27,-0.42,-0.09,0.1,-0.11,-0.42,0.33,-0.63,0.2,-0.52,-0.2,-0.2,-0.52,0.4,-0.3,0.03,-0.11,0.71,-0.0,0.33,0.3
2014-01-16,-1.09,-1.5,-1.06,-1.27,-1.24,-1.2,-1.06,-0.4,0.04,-0.18,-0.1,0.45,0.24,1.19,0.09,-0.33,0.21,0.11,-0.1,-0.08,-0.03,0.11,0.97,-0.13,-0.53,-0.1,-0.3,-0.29,-0.24,-0.11,-0.21,0.17,-0.25,0.2,0.0,0.05,0.19,-0.31,0.14,-0.06,-0.03,-0.44,0.01,-0.2,-0.14
2014-01-17,-0.16,0.13,-0.44,-0.47,0.75,-0.08,-0.44,0.28,-0.29,-0.31,0.07,-0.57,-0.61,-0.14,-0.3,0.02,-1.01,-0.57,-0.6,0.62,-0.21,-0.58,0.87,0.72,1.03,0.43,0.4,1.62,0.79,0.42,-0.02,-0.91,-0.61,-1.17,-1.21,-0.82,-1.18,0.21,-0.36,-0.38,0.3,0.58,0.01,-0.02,0.37
2014-01-20,0.3,0.42,0.45,0.41,-0.43,0.58,0.44,0.12,0.15,0.1,0.28,0.03,-0.01,-0.34,-0.04,0.09,0.06,0.11,0.07,-0.77,0.24,0.1,-0.38,-0.08,0.04,0.07,0.02,-0.81,0.2,0.06,-0.05,0.74,0.86,0.89,0.84,1.02,0.88,-0.16,-0.13,-0.18,-0.14,-0.02,0.01,-0.04,0.13
2014-01-21,0.11,-0.01,-0.05,0.05,0.04,0.11,-0.06,-0.11,-0.16,-0.05,0.01,-0.05,0.09,0.12,0.24,0.08,-0.24,0.07,0.17,0.17,0.24,0.07,0.36,0.47,0.31,0.31,0.42,0.36,0.47,0.3,0.11,0.05,-0.05,-0.1,0.02,0.06,-0.11,-0.11,-0.16,-0.06,0.17,0.05,0.01,0.12,0.17
2014-01-22,1.63,0.66,0.53,0.73,0.58,0.54,0.52,-0.95,-1.07,-0.88,-1.07,-0.13,0.05,-0.62,1.0,0.05,-0.69,-0.09,0.12,-0.02,-0.09,-0.1,0.07,1.7,0.76,0.6,0.8,0.67,0.61,0.59,0.19,1.02,0.06,-0.07,0.12,-0.06,-0.08,0.12,-0.01,0.18,1.1,0.14,0.01,0.2,0.02
2014-01-23,-0.81,-2.49,-0.93,-2.15,-0.87,-0.97,-0.94,-1.68,-0.11,-1.33,-0.16,1.59,0.36,2.06,1.23,-0.48,0.71,1.11,-0.12,1.18,1.07,1.1,1.34,0.51,-1.18,0.39,-0.83,0.47,0.35,0.38,-1.21,0.05,-1.64,-0.08,-1.29,-0.12,-0.09,-1.53,0.04,-1.18,0.12,-1.56,0.01,-1.21,-0.03
2014-01-24,-1.11,-1.31,-0.93,-1.8,0.09,-0.98,-0.98,-0.21,0.18,-0.72,0.13,0.38,-0.54,0.86,-0.27,-0.43,0.82,-0.08,-1.0,0.93,-0.13,-0.13,0.06,-1.06,-1.26,-0.87,-1.77,0.14,-0.91,-0.92,-0.89,-1.19,-1.38,-1.01,-1.88,-1.05,-1.06,-0.33,0.04,-0.85,-0.13,-0.33,0.05,-0.85,0.01
2014-01-27,0.95,0.66,0.57,0.82,0.45,0.29,0.52,-0.3,-0.39,-0.13,-0.66,-0.09,0.17,-0.55,0.4,0.13,-0.52,0.01,0.29,-0.08,-0.26,-0.04,-0.05,0.93,0.63,0.53,0.79,0.43,0.25,0.47,0.24,0.49,0.19,0.1,0.36,-0.18,0.05,0.37,0.28,0.52,0.44,0.14,0.05,0.29,-0.23
2014-01-28,0.79,0.53,0.44,0.84,0.14,0.35,0.46,-0.25,-0.35,0.05,-0.44,-0.1,0.29,-0.47,0.31,0.06,0.02,-0.03,0.36,-0.32,-0.13,-0.02,-0.49,0.3,0.06,-0.05,0.35,-0.34,-0.15,-0.03,0.4,0.63,0.39,0.29,0.68,0.2,0.3,0.19,0.09,0.49,0.33,0.08,-0.02,0.38,-0.11
2014-01-29,-0.29,-0.75,-0.47,-1.08,0.08,-0.28,-0.46,-0.46,-0.17,-0.79,0.01,0.29,-0.34,0.39,0.1,-0.35,0.04,-0.07,-0.7,0.47,0.12,-0.06,0.36,0.06,-0.39,-0.11,-0.73,0.44,0.08,-0.09,-0.63,-0.36,-0.84,-0.55,-1.17,-0.36,-0.54,-0.48,-0.19,-0.82,0.16,-0.3,-0.01,-0.64,0.18
2014-01-30,0.53,1.57,0.68,1.06,1.23,0.46,0.64,1.06,0.16,0.53,-0.06,-0.88,-0.47,-1.42,-0.9,0.12,-0.32,-0.75,-0.37,-0.21,-0.97,-0.79,-1.1,-0.58,0.43,-0.43,-0.05,0.11,-0.65,-0.47,0.38,-0.69,0.34,-0.54,-0.15,-0.75,-0.58,1.1,0.22,0.6,-0.12,0.92,0.04,0.42,-0.18
2014-01-31,-0.71,-0.07,-0.5,-1.17,0.55,-0.34,-0.45,0.64,0.21,-0.44,0.37,-0.43,-1.1,-0.05,-0.77,-0.12,-0.23,-0.56,-1.17,0.49,-0.4,-0.51,0.19,-0.54,0.13,-0.31,-0.98,0.72,-0.15,-0.27,-0.64,-1.25,-0.61,-1.03,-1.67,-0.87,-0.98,0.27,-0.16,-0.79,-0.26,0.38,-0.05,-0.69,0.11
2014-02-03,-0.14,-0.8,-0.14,-1.13,0.02,-0.29,-0.18,-0.64,0.01,-1.02,-0.13,0.67,-0.37,0.48,0.33,-0.31,1.05,0.35,-0.7,0.53,0.21,0.31,-0.55,-0.68,-1.34,-0.69,-1.7,-0.52,-0.84,-0.73,-1.04,-0.18,-0.83,-0.17,-1.21,-0.31,-0.21,-0.52,0.15,-0.9,0.03,-0.62,0.04,-1.0,-0.1
2014-02-04,1.64,2.3,1.93,2.64,0.01,1.42,1.98,0.64,0.29,0.99,-0.22,-0.36,0.34,-1.99,-0.38,0.26,-0.2,-0.09,0.6,-1.97,-0.6,-0.05,-1.81,-0.21,0.44,0.09,0.79,-1.79,-0.42,0.13,0.7,1.63,2.28,1.91,2.62,1.4,1.96,0.87,0.5,1.21,-0.33,0.32,-0.04,0.65,-0.55
2014-02-05,-0.16,-0.18,-0.18,-0.35,0.15,-0.22,-0.16,-0.03,-0.04,-0.2,-0.08,-0.01,-0.18,0.27,0.12,0.1,0.2,0.09,-0.09,0.45,0.04,0.11,0.06,-0.08,-0.11,-0.12,-0.29,0.24,-0.16,-0.1,-0.17,-0.33,-0.36,-0.36,-0.53,-0.4,-0.34,0.05,0.04,-0.13,0.01,-0.02,-0.03,-0.19,-0.07
2014-02-06,0.43,0.27,0.52,1.19,0.17,0.58,0.54,-0.16,0.09,0.76,0.15,0.25,0.94,-0.12,0.3,0.13,0.35,0.39,1.08,0.02,0.45,0.42,-0.46,-0.04,-0.21,0.05,0.73,-0.32,0.11,0.08,0.67,0.28,0.12,0.37,1.05,0.43,0.4,-0.31,-0.06,0.61,-0.12,-0.28,-0.03,0.64,0.03
2014-02-07,-0.35,-0.36,-0.01,0.23,-0.57,-0.01,-0.0,-0.01,0.33,0.59,0.33,0.35,0.59,0.33,-0.02,-0.02,-0.21,0.32,0.57,-0.24,0.32,0.33,0.55,0.19,0.19,0.53,0.78,-0.02,0.53,0.55,0.28,0.21,0.21,0.55,0.82,0.55,0.57,-0.34,0.0,0.28,-0.34,-0.36,-0.01,0.26,-0.01
2014-02-10,0.09,-0.3,-0.09,-0.35,0.14,0.16,-0.08,-0.37,-0.17,-0.43,0.09,0.21,-0.06,0.29,0.37,-0.0,0.19,0.2,-0.06,0.42,0.45,0.21,0.1,0.18,-0.19,0.01,-0.25,0.22,0.27,0.03,-0.26,-0.04,-0.41,-0.21,-0.46,0.04,-0.19,-0.46,-0.25,-0.51,0.15,-0.22,-0.01,-0.27,0.24
2014-02-11,0.57,1.18,0.98,1.37,0.34,0.72,1.0,0.6,0.41,0.79,0.15,-0.19,0.19,-1.04,-0.48,0.11,-0.34,-0.07,0.3,-0.7,-0.33,-0.06,-0.69,-0.14,0.46,0.28,0.66,-0.34,0.02,0.3,0.37,0.22,0.77,0.58,1.0,0.37,0.59,0.44,0.25,0.62,-0.42,0.18,-0.01,0.37,-0.27
2014-02-12,-0.16,0.17,-0.08,-0.19,-0.14,-0.19,-0.09,0.33,0.08,-0.01,-0.03,-0.25,-0.35,-0.25,-0.41,-0.07,-1.2,-0.32,-0.42,-0.36,-0.44,-0.33,0.97,0.8,1.14,0.89,0.79,0.86,0.77,0.89,-0.1,-0.04,0.28,0.03,-0.08,-0.09,0.02,0.37,0.12,0.02,-0.08,0.26,0.01,-0.09,-0.11
2014-02-13,-0.74,-1.33,-0.55,-0.87,-0.83,-0.62,-0.53,-0.59,0.21,-0.13,0.13,0.81,0.48,1.19,0.44,-0.17,0.26,0.63,0.29,0.34,0.56,0.64,0.92,0.17,-0.44,0.37,0.02,0.14,0.3,0.38,-0.34,0.09,-0.51,0.28,-0.06,0.2,0.29,-0.73,0.07,-0.27,-0.21,-0.8,-0.01,-0.36,-0.09
2014-02-14,0.67,0.51,0.62,0.26,0.31,0.17,0.62,-0.16,-0.05,-0.44,-0.5,0.1,-0.3,-0.53,0.15,0.0,-0.43,0.09,-0.27,-0.2,-0.36,0.09,-0.09,0.58,0.44,0.53,0.16,0.27,0.09,0.53,-0.35,0.38,0.15,0.26,-0.1,-0.19,0.26,0.34,0.44,0.09,0.05,-0.11,-0.0,-0.35,-0.45
2014-02-17,-0.51,-0.31,-0.33,-0.08,-0.29,-0.28,-0.33,0.22,0.2,0.47,0.25,-0.02,0.28,0.31,-0.21,-0.02,0.3,-0.02,0.25,0.02,0.03,-0.02,0.0,-0.51,-0.32,-0.33,-0.03,-0.29,-0.28,-0.33,0.27,-0.23,-0.02,-0.04,0.24,0.01,-0.04,-0.03,-0.05,0.22,-0.2,0.02,0.0,0.27,0.05
2014-02-18,-0.18,-0.45,-0.05,0.39,0.62,0.09,-0.04,-0.27,0.13,0.56,0.28,0.39,0.83,0.43,0.24,-0.01,0.56,0.37,0.82,1.06,0.53,0.38,-0.12,-0.31,-0.57,-0.19,0.24,0.49,-0.03,-0.18,0.43,-0.79,-1.06,-0.67,-0.24,-0.56,-0.66,-0.55,-0.16,0.26,-0.13,-0.4,-0.01,0.43,0.15
2014-02-19,0.9,-0.21,-0.28,-0.33,0.08,-0.1,-0.28,-1.09,-1.16,-1.22,-0.99,-0.07,-0.13,0.1,1.0,-0.12,-0.17,-0.18,-0.24,0.2,-0.0,-0.19,0.26,1.16,0.05,-0.02,-0.08,0.35,0.16,-0.03,-0.06,0.81,-0.3,-0.36,-0.43,-0.19,-0.37,-0.1,-0.17,-0.23,1.19,0.08,0.01,-0.06,0.18
2014-02-20,0.26,0.15,0.06,0.02,-0.31,0.1,0.05,-0.08,-0.19,-0.25,-0.14,-0.1,-0.16,-0.18,0.08,-0.01,0.05,-0.11,-0.14,-0.49,-0.06,-0.11,-0.22,0.04,-0.05,-0.17,-0.2,-0.53,-0.12,-0.17,-0.04,0.57,0.45,0.37,0.32,0.42,0.37,0.06,-0.04,-0.08,0.21,0.11,0.01,-0.03,0.06
2014-02-21,-0.22,-0.52,-0.33,-0.14,-0.07,-0.04,-0.33,-0.29,-0.12,0.08,0.17,0.2,0.4,0.48,0.27,-0.04,0.36,0.16,0.36,0.42,0.45,0.16,0.12,-0.09,-0.41,-0.21,-0.0,0.07,0.08,-0.21,0.2,-0.16,-0.47,-0.28,-0.08,0.01,-0.28,-0.48,-0.29,-0.1,0.12,-0.2,-0.0,0.19,0.29
2014-02-24,0.19,0.73,0.64,0.62,0.06,0.22,0.6,0.54,0.45,0.42,0.04,-0.09,-0.13,-0.6,-0.41,0.14,-0.14,0.04,0.01,-0.53,-0.37,-0.0,-0.44,-0.26,0.3,0.19,0.16,-0.38,-0.22,0.15,-0.02,0.13,0.66,0.57,0.55,0.16,0.53,0.5,0.41,0.39,-0.41,0.13,0.04,0.02,-0.37
2014-02-25,0.04,-0.4,-0.15,-0.43,-0.15,-0.09,-0.18,-0.45,-0.19,-0.48,-0.14,0.26,-0.03,0.24,0.28,-0.16,-0.08,0.09,-0.18,0.09,0.15,0.07,0.32,0.36,-0.09,0.19,-0.11,0.15,0.23,0.17,-0.28,0.19,-0.26,-0.0,-0.28,0.05,-0.03,-0.31,-0.06,-0.33,0.21,-0.23,0.03,-0.25,0.08
2014-02-26,-0.18,-0.13,-0.56,-0.43,-0.43,-0.34,-0.57,0.05,-0.38,-0.24,-0.16,-0.43,-0.3,0.13,-0.05,0.01,-0.37,-0.42,-0.29,-0.27,-0.2,-0.43,0.52,0.33,0.39,-0.04,0.09,0.11,0.18,-0.05,0.13,0.22,0.26,-0.16,-0.02,0.06,-0.17,0.21,-0.22,-0.1,0.38,0.43,0.01,0.14,0.23
2014-02-27,-0.12,-0.31,-0.03,-0.28,-0.71,-0.26,-0.04,-0.22,0.1,-0.16,-0.17,0.28,-0.0,0.21,0.08,-0.09,0.05,0.17,-0.08,-0.49,-0.05,0.17,0.15,0.02,-0.13,0.12,-0.15,-0.54,-0.11,0.11,-0.26,0.58,0.4,0.67,0.42,0.45,0.67,-0.05,0.23,-0.04,-0.1,-0.27,0.0,-0.25,-0.22
2014-02-28,-0.96,-1.32,-0.44,-0.77,-0.5,-0.15,-0.43,-0.37,0.52,0.18,0.83,0.89,0.57,1.11,0.14,-0.28,0.35,0.65,0.34,0.59,0.98,0.67,0.77,-0.21,-0.59,0.32,-0.01,0.16,0.64,0.34,-0.31,-0.44,-0.72,0.06,-0.27,0.37,0.08,-1.19,-0.29,-0.63,-0.53,-0.9,-0.02,-0.33,0.27
2014-03-03,0.43,0.73,0.48,0.44,0.33,0.62,0.47,0.29,0.05,-0.01,0.18,-0.25,-0.32,-0.65,-0.22,0.09,0.07,-0.17,-0.22,-0.3,-0.04,-0.19,-0.76,-0.31,-0.01,-0.28,-0.34,-0.41,-0.14,-0.29,-0.05,0.09,0.38,0.13,0.08,0.26,0.11,0.11,-0.14,-0.19,-0.03,0.26,0.02,-0.04,0.15
2014-03-04,0.3,0.64,0.15,0.89,-0.11,0.04,0.16,0.35,-0.15,0.61,-0.24,-0.5,0.26,-0.12,0.18,0.52,0.06,0.04,0.8,-0.23,-0.08,0.05,-0.15,0.13,0.48,-0.02,0.73,-0.27,-0.12,-0.0,0.75,0.42,0.75,0.25,1.02,0.15,0.26,0.57,0.08,0.86,0.14,0.49,-0.01,0.74,-0.09
2014-03-05,-0.18,0.36,0.38,0.46,0.05,0.44,0.39,0.54,0.56,0.64,0.62,0.02,0.08,-0.45,-0.63,-0.08,-0.4,-0.06,0.04,-0.38,-0.01,-0.06,-0.03,-0.23,0.32,0.33,0.46,0.03,0.39,0.34,0.1,-0.24,0.26,0.32,0.39,0.38,0.32,-0.07,-0.06,0.04,-0.56,-0.02,0.0,0.1,0.07
2014-03-06,0.76,0.4,1.16,1.92,0.45,0.61,1.16,-0.37,0.4,1.17,-0.15,0.76,1.53,-0.25,0.5,0.16,0.8,0.92,1.69,0.21,0.36,0.92,-1.06,-0.29,-0.64,0.1,0.86,-0.6,-0.45,0.1,0.75,0.3,-0.06,0.69,1.47,0.15,0.69,-0.22,0.55,1.3,-0.4,-0.76,-0.0,0.75,-0.55
2014-03-07,0.7,-0.53,-0.23,-0.06,-0.13,0.19,-0.24,-1.21,-0.92,-0.74,-0.5,0.3,0.48,0.35,1.05,-0.17,0.25,0.13,0.3,0.23,0.56,0.13,0.11,0.78,-0.44,-0.13,0.05,-0.03,0.29,-0.13,0.17,0.83,-0.4,-0.1,0.08,0.31,-0.11,-0.71,-0.42,-0.26,0.93,-0.3,0.0,0.17,0.42
2014-03-10,-0.07,-0.13,-0.18,0.04,-0.38,-0.22,-0.18,-0.06,-0.11,0.1,-0.16,-0.05,0.17,0.19,0.13,0.05,0.52,0.02,0.22,-0.18,-0.03,0.01,-0.32,-0.39,-0.46,-0.5,-0.28,-0.7,-0.54,-0.5,0.22,0.31,0.25,0.2,0.41,0.15,0.19,0.1,0.05,0.26,0.12,0.06,0.01,0.22,-0.04
2014-03-11,-0.49,-0.44,-0.49,-0.73,-0.47,-0.59,-0.5,0.05,0.02,-0.23,-0.09,-0.04,-0.28,0.38,-0.12,-0.07,0.05,-0.11,-0.35,-0.1,-0.21,-0.13,0.33,-0.16,-0.11,-0.16,-0.4,-0.15,-0.25,-0.17,-0.24,-0.02,0.03,-0.01,-0.25,-0.11,-0.03,0.13,0.1,-0.14,0.01,0.06,0.01,-0.23,-0.1
2014-03-12,0.26,-0.35,0.17,-0.14,-0.52,0.05,0.13,-0.6,-0.09,-0.37,-0.21,0.53,0.25,0.2,0.46,-0.16,0.31,0.37,0.09,-0.31,0.24,0.32,-0.12,0.14,-0.48,0.05,-0.25,-0.63,-0.07,0.01,-0.3,0.78,0.16,0.68,0.4,0.56,0.64,-0.4,0.11,-0.18,0.14,-0.48,0.05,-0.25,-0.06
2014-03-13,0.03,0.54,0.46,-0.43,0.26,0.48,0.47,0.51,0.43,-0.46,0.45,-0.08,-0.97,-0.72,-0.69,-0.18,-0.26,-0.26,-1.16,-0.46,-0.23,-0.25,-0.43,-0.43,0.08,-0.0,-0.9,-0.16,0.02,0.01,-0.88,-0.23,0.27,0.19,-0.7,0.21,0.2,0.05,-0.03,-0.9,-0.44,0.07,-0.01,-0.89,0.02
2014-03-14,0.3,-0.22,0.04,-0.46,0.03,-0.11,0.01,-0.51,-0.26,-0.74,-0.41,0.25,-0.22,0.3,0.6,0.08,0.16,0.33,-0.19,0.33,0.18,0.3,0.13,0.44,-0.09,0.18,-0.34,0.17,0.03,0.15,-0.5,0.27,-0.25,0.01,-0.47,-0.15,-0.02,-0.1,0.15,-0.35,0.29,-0.23,0.02,-0.48,-0.12
2014-03-17,0.48,1.0,0.93,1.42,0.5,0.73,0.93,0.52,0.44,0.92,0.24,-0.07,0.37,-0.82,-0.34,0.16,0.13,0.1,0.59,-0.33,-0.1,0.09,-0.93,-0.44,0.08,-0.01,0.48,-0.44,-0.21,-0.01,0.48,-0.01,0.51,0.43,0.91,0.23,0.43,0.28,0.2,0.68,-0.43,0.08,0.01,0.48,-0.2
2014-03-18,1.2,0.44,0.44,0.14,-0.24,0.38,0.44,-0.73,-0.74,-1.06,-0.81,0.0,-0.31,-0.35,0.84,0.09,0.36,0.08,-0.22,-0.57,0.02,0.08,-0.7,0.48,-0.28,-0.27,-0.59,-0.94,-0.33,-0.27,-0.32,1.43,0.67,0.67,0.33,0.61,0.67,0.06,0.06,-0.26,0.75,0.0,0.0,-0.33,-0.06
2014-03-19,-0.03,-0.06,-0.92,-0.07,-0.23,-0.13,-0.9,-0.03,-0.89,0.0,-0.14,-0.86,0.02,0.18,0.15,0.13,-0.43,-0.74,0.14,-0.02,0.05,-0.73,0.6,0.58,0.56,-0.3,0.55,0.39,0.5,-0.28,0.9,0.17,0.14,-0.72,0.19,0.07,-0.7,0.08,-0.78,0.1,0.88,0.85,-0.02,0.88,0.77
2014-03-20,0.05,0.33,-0.02,0.05,0.34,0.33,-0.0,0.3,-0.07,-0.0,0.3,-0.37,-0.28,-0.37,-0.32,-0.05,-0.15,-0.41,-0.34,-0.02,-0.04,-0.39,-0.22,-0.17,0.1,-0.24,-0.17,0.14,0.14,-0.22,0.08,-0.3,-0.01,-0.37,-0.3,-0.02,-0.36,0.02,-0.37,-0.27,0.05,0.36,-0.02,0.07,0.36
2014-03-21,0.28,0.33,0.36,0.33,0.41,0.15,0.44,0.05,0.09,0.02,-0.13,0.03,-0.04,-0.33,-0.05,-0.01,0.2,0.02,-0.05,0.05,-0.19,0.1,-0.53,-0.26,-0.21,-0.17,-0.23,-0.16,-0.38,-0.09,-0.07,-0.1,-0.05,-0.02,-0.09,-0.23,0.06,0.18,0.21,0.14,-0.16,-0.11,-0.08,-0.15,-0.29
2014-03-24,0.16,0.19,0.29,0.4,0.33,0.1,0.32,0.03,0.13,0.24,-0.06,0.1,0.22,-0.03,0.14,0.14,0.06,0.27,0.38,0.29,0.08,0.3,-0.09,0.07,0.07,0.2,0.31,0.23,0.01,0.22,0.12,-0.16,-0.13,-0.02,0.09,-0.21,0.0,0.09,0.19,0.31,-0.16,-0.13,-0.03,0.09,-0.21
2014-03-25,0.16,0.61,0.37,0.4,0.03,0.14,0.39,0.45,0.21,0.25,-0.02,-0.24,-0.2,-0.48,-0.32,0.13,-0.28,-0.11,-0.07,-0.44,-0.34,-0.1,-0.2,-0.04,0.41,0.17,0.2,-0.16,-0.06,0.19,0.03,0.12,0.57,0.34,0.36,0.1,0.35,0.46,0.23,0.26,-0.23,0.22,-0.02,0.02,-0.24
2014-03-26,0.1,0.91,0.69,0.45,0.44,0.63,0.67,0.82,0.59,0.36,0.53,-0.23,-0.47,-0.98,-0.87,-0.06,-0.64,-0.29,-0.51,-0.54,-0.35,-0.31,-0.31,-0.23,0.59,0.36,0.13,0.11,0.31,0.33,-0.23,-0.33,0.48,0.25,0.02,0.19,0.23,0.29,0.05,-0.17,-0.56,0.26,0.02,-0.21,-0.02
2014-03-27,-0.27,0.55,0.38,0.5,-0.56,0.13,0.39,0.83,0.64,0.78,0.38,-0.19,-0.05,-0.69,-0.95,-0.12,-0.48,-0.31,-0.18,-1.23,-0.57,-0.31,-0.19,-0.48,0.36,0.16,0.3,-0.76,-0.09,0.16,0.13,0.29,1.12,0.94,1.07,0.69,0.95,0.45,0.25,0.39,-0.63,0.19,-0.0,0.13,-0.25
2014-03-28,0.15,-0.08,-0.12,0.51,0.02,-0.56,-0.11,-0.25,-0.29,0.37,-0.73,-0.03,0.6,0.18,0.34,0.11,-0.08,0.08,0.71,0.19,-0.38,0.08,0.28,0.41,0.18,0.16,0.77,0.28,-0.3,0.17,0.62,0.14,-0.08,-0.11,0.52,-0.56,-0.11,0.49,0.46,1.08,0.28,0.03,-0.01,0.61,-0.47
